gene_id,mean_cpm_ground_1g,mean_cpm_microgravity_0g,n_ground_1g,n_microgravity_0g,log2fc_microgravity_0g_vs_ground_1g
AT4G09995,0.0,0.007481640821228097,6,5,0.010753548988975764
AT5G07485,0.0,0.007481640821228097,6,5,0.010753548988975764
AT2G44240,0.0,0.007481640821228097,6,5,0.010753548988975764
AT1G06217,0.0,0.007481640821228097,6,5,0.010753548988975764
AT2G08870,0.0,0.007481640821228097,6,5,0.010753548988975764
AT5G52090,0.0,0.007481640821228097,6,5,0.010753548988975764
AT1G58808,0.0,0.007481640821228097,6,5,0.010753548988975764
AT4G05523,0.0,0.007481640821228097,6,5,0.010753548988975764
AT5G08090,0.0,0.007481640821228097,6,5,0.010753548988975764
AT3G04965,0.0,0.007481640821228097,6,5,0.010753548988975764
AT1G45403,0.0,0.007481640821228097,6,5,0.010753548988975764
AT3G01870,0.0,0.007481640821228097,6,5,0.010753548988975764
AT4G10490,0.0,0.007481640821228097,6,5,0.010753548988975764
AT5G02805,0.0,0.007481640821228097,6,5,0.010753548988975764
AT5G03575,0.0,0.007481640821228097,6,5,0.010753548988975764
AT5G11820,0.0,0.007481640821228097,6,5,0.010753548988975764
AT3G22580,0.0,0.007481640821228097,6,5,0.010753548988975764
AT5G07265,0.0,0.007481640821228097,6,5,0.010753548988975764
AT5G15745,0.0,0.007481640821228097,6,5,0.010753548988975764
AT3G06000,0.0,0.007481640821228097,6,5,0.010753548988975764
AT4G11870,0.006437196065888776,0.013952873694665805,6,5,0.010733452930857998
AT5G37160,0.006437196065888776,0.013952873694665805,6,5,0.010733452930857998
AT3G22770,0.051913473869928534,0.0597323613367256,6,5,0.010683914450072255
AT5G61180,0.04539940897166015,0.05316261331920271,6,5,0.010673963775849019
AT5G17560,20.855382852481643,21.017420934603845,6,5,0.010656834316237632
AT1G06717,0.006555435582780839,0.014014539333387244,6,5,0.010651708189592782
AT3G24040,28.500214629080432,28.71838045869679,6,5,0.010630045646382346
AT5G37420,0.04527555143043088,0.052999026964060114,6,5,0.010620793187878357
AT1G48820,0.013015892590579156,0.02048577220682495,6,5,0.010599260319202981
AT5G61900,83.03538334597529,83.65491786442648,6,5,0.010596974332255002
AT5G40840,6.959496487416399,7.018084030690669,6,5,0.01058036751926541
AT3G05152,0.0392045675355479,0.04685156122857163,6,5,0.010577212322893463
AT2G27220,0.1853459025865191,0.1940443698682784,6,5,0.010548325477654644
AT4G26488,2.6443823925050287,2.670995518069838,6,5,0.01049700893860995
AT2G38270,26.416807967742383,26.616786027985807,6,5,0.010484818624032579
AT3G07305,0.09022154183651894,0.0981731772569242,6,5,0.010484247082421006
AT1G09553,0.007669859631853582,0.015013260266375481,6,5,0.010475525426172461
AT3G06475,0.013110871165561679,0.02048577220682495,6,5,0.0104640021293708
AT2G07793,0.0,0.0072752880633215776,6,5,0.010458025397738985
ATMG00420,0.0,0.0072752880633215776,6,5,0.010458025397738985
ATMG01160,0.0,0.0072752880633215776,6,5,0.010458025397738985
AT2G07766,0.0,0.0072752880633215776,6,5,0.010458025397738985
AT2G32470,0.006256028228254382,0.013527185840295422,6,5,0.010387360655340006
AT2G25970,140.1876720991451,141.20725351119276,6,5,0.010380929653794604
AT5G01030,24.938410015944594,25.124995178072957,6,5,0.010340723567918838
AT3G48630,0.0,0.007126512496526292,6,5,0.010244922160091376
AT1G05433,0.01619914548463409,0.023430549723296234,6,5,0.0102300479076386
AT1G67792,25.32681441419435,25.514027165689026,6,5,0.01022285149948493
AT1G12940,0.051582721623869364,0.0590491260992204,6,5,0.010207170572691217
AT1G60440,27.765405797730114,27.969188405968726,6,5,0.010184444293609797
AT2G40990,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G54700,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G02498,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G09670,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G29790,0.0,0.0070559529668577144,6,5,0.010143843051989234
ATMG01290,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G49150,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G65342,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT5G39770,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G02840,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G04025,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT5G23970,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G05315,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT4G06915,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G74990,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G47015,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G05440,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT5G06715,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G05553,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G62710,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT5G18735,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT5G04030,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G13760,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT4G22165,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G05485,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G21740,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G55525,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G63206,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G09703,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G44766,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT4G30590,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G02660,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G05855,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT4G08065,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT5G08195,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G03595,0.0,0.0070559529668577144,6,5,0.010143843051989234
ATCG00060,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT5G08705,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G08636,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G09485,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT4G08430,0.0,0.0070559529668577144,6,5,0.010143843051989234
ATCG00010,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G07453,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT4G36510,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT4G08325,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G06280,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G30160,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT4G28920,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G08035,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G57970,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G19146,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G09617,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G43261,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G07867,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G40129,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G28135,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT5G06055,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT5G07385,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G33690,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G18518,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT5G42170,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G60730,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G62421,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G03565,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G19060,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G60340,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G47497,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT4G24640,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G16525,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G09945,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT4G04965,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G47470,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT4G39020,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G09065,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT5G56800,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G33670,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G12015,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT4G13960,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G09175,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT2G24840,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT1G06727,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT3G51644,0.0,0.0070559529668577144,6,5,0.010143843051989234
ATCG00310,0.0,0.0070559529668577144,6,5,0.010143843051989234
AT5G09405,0.006436471669203,0.013527185840295422,6,5,0.01012867746540611
AT3G09495,0.006437196065888776,0.013527185840295422,6,5,0.010127639065904593
AT1G02290,10.773129485420876,10.856052151035193,6,5,0.01012583604542851
AT2G28590,6.072106184801996,6.121756514794252,6,5,0.01009317597823392
AT2G07759,0.0,0.007016194907095308,6,5,0.010086885056991284
AT2G07754,0.0,0.007016194907095308,6,5,0.010086885056991284
ATMG00330,0.0,0.007016194907095308,6,5,0.010086885056991284
ATMG00780,0.0,0.007016194907095308,6,5,0.010086885056991284
AT3G01961,0.0064743975194355916,0.013527185840295422,6,5,0.01007431297575443
AT3G59790,0.025204556353966148,0.032356164367188536,6,5,0.010028992933534124
AT5G03800,4.421973778122968,4.459767056947447,6,5,0.01002126332489034
AT5G45455,0.04569881632618661,0.0529776164030384,6,5,0.010007384384567523
AT4G36440,37.582511672333915,37.84888702957359,6,5,0.009926203823385714
AT4G05680,0.006579420921376156,0.013527185840295422,6,5,0.009923778757636715
AT3G10080,6.180520139650987,6.229949763063554,6,5,0.009897269517525654
AT1G24300,67.15016870828275,67.61398445212173,6,5,0.00978541852406415
AT5G25990,0.09656477645933964,0.10401749311023918,6,5,0.009771994085336183
AT1G48800,0.051130886471726776,0.058241095860939375,6,5,0.009726025340202091
AT5G09230,11.31011352300264,11.39334003051813,6,5,0.009720982832247973
AT1G48460,7.9119492352325524,7.972076720978921,6,5,0.009700942345645737
AT1G55250,38.705586969046145,38.973360857817184,6,5,0.009696852840351468
AT5G17550,48.17244490357342,48.50263600432781,6,5,0.009655261231989976
AT5G62940,4.793819805988501,4.832719110522982,6,5,0.009653783219737078
AT3G27750,4.205817681322581,4.240694766644656,6,5,0.009633298239800466
AT5G01295,0.09728398468639969,0.10460221320365917,6,5,0.009589969614511218
AT2G18770,12.136050279361866,12.223540597463884,6,5,0.009576955283644665
AT5G07440,676.1227733023051,680.6304593656821,6,5,0.009572363886641323
AT5G64820,0.057929832742427044,0.06496678572475188,6,5,0.009564492463681113
AT3G01005,0.006256028228254382,0.012942465746875414,6,5,0.009554806561243138
AT1G30780,0.006256028228254382,0.012942465746875414,6,5,0.009554806561243138
AT1G16530,0.2058585298729977,0.21385983336177458,6,5,0.00954117893454509
AT1G67290,0.05098909327769652,0.05795564195168688,6,5,0.009531441591498097
AT3G49380,1.4407356125456685,1.4568276049810758,6,5,0.009480600943531464
AT2G32520,63.15252745105349,63.57435080454184,6,5,0.009455129289458762
AT2G36460,145.1621130081488,146.1222006949252,6,5,0.009445569555564177
AT5G00905,0.10373608419828845,0.11097152536067574,6,5,0.009426591732966977
AT1G30700,103.2960935037715,103.97823087299548,6,5,0.009405068567406536
AT2G28020,0.0,0.006535945202172084,6,5,0.009398694404246125
AT1G60660,8.43822425046141,8.499888683941863,6,5,0.009395158545391292
AT5G01330,4.797960450617769,4.835775974439234,6,5,0.009379009260144813
AT4G08760,0.025323520267543986,0.03199020030253659,6,5,0.009350076067557197
AT3G05115,0.0,0.006491476729509098,6,5,0.009334955138403688
AT4G16200,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G09127,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G16748,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G10970,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G06904,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G05635,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G15610,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G01265,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G31910,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G08985,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G40940,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G77150,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G28610,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G04517,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G50190,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G03045,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G06523,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G07575,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G06415,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G10820,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G14100,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G40070,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G24683,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G08220,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G04665,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G59895,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G31050,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G25390,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G64255,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G02105,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G19070,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G06207,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G53945,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G26190,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G33300,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G35945,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G01885,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G16380,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G09385,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G06293,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G02225,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G38270,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G08695,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G52080,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G24300,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G09070,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G07525,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G04195,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G39715,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G69180,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G51150,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G51172,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G07283,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G50220,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G77932,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G31018,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G18680,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G35440,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G03490,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G46960,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G60410,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G26350,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G18200,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G47100,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G07355,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G24355,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G03620,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G04805,0.0,0.006471232873437707,6,5,0.009305937501242194
ATMG00770,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G23510,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G08425,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G04713,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G28345,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G36350,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G01322,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G02490,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G29600,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G38065,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G53060,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G22495,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G32105,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G53670,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G18460,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G09335,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G09267,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G28415,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G24103,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G20225,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G76750,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G04785,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G03605,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G23411,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G03215,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G05113,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G34870,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G29600,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G29580,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G03525,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G16195,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G00280,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G12810,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G08878,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G26040,0.0,0.006471232873437707,6,5,0.009305937501242194
AT5G39390,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G50835,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G05753,0.0,0.006471232873437707,6,5,0.009305937501242194
AT2G28725,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G09343,0.0,0.006471232873437707,6,5,0.009305937501242194
AT1G50080,0.0,0.006471232873437707,6,5,0.009305937501242194
AT3G06835,0.0,0.006471232873437707,6,5,0.009305937501242194
AT4G19035,0.006436471669203,0.012942465746875414,6,5,0.00929612337130934
AT2G34210,0.0064743975194355916,0.012942465746875414,6,5,0.009241758881657595
AT3G21580,6.822043740210976,6.872271708351701,6,5,0.009234412063756189
AT1G20910,16.194040629718675,16.30426969323341,6,5,0.009219434980695506
AT5G14180,25.624558524820788,25.79503801393477,6,5,0.009208259306492524
AT5G07035,0.012948795038871183,0.01941369862031312,6,5,0.00917839787389874
AT3G24540,0.7052211433221296,0.716098924083496,6,5,0.009173870278645675
AT1G08833,0.025503963708492602,0.03199020030253659,6,5,0.009096203072267807
AT3G18720,0.0384016167821797,0.04496836701101875,6,5,0.009094735393077818
AT4G19630,0.04487703143352972,0.05148440907824916,6,5,0.009094292942503433
AT5G62830,0.006579420921376156,0.012942465746875414,6,5,0.009091224663539826
AT3G08675,0.006579420921376156,0.012942465746875414,6,5,0.009091224663539826
AT3G19460,23.914747300621343,24.072176224103025,6,5,0.009087283717802153
AT5G45573,0.013016616987264931,0.01941369862031312,6,5,0.009081805515443762
AT1G71120,0.04539940897166015,0.05198861901626972,6,5,0.009064848090057554
AT3G09905,0.03849731975384799,0.04503003264974019,6,5,0.009046911116294937
AT4G07075,0.0,0.006260944361758114,6,5,0.009004474447695879
